2 14
157508.000 348864.000 7
149262.000 354184.000 7
151277.000 349506.000 7
153771.000 348558.000 7
144672.000 347089.000 7
151306.000 350512.000 7
151587.000 345452.000 7
150263.000 344847.000 7
150499.000 350657.000 7
148330.000 345775.000 7
152287.000 348971.000 7
147312.000 352171.000 7
147482.000 352650.000 7
152294.000 355089.000 7
155333.000 347357.000 7
148778.000 352573.000 7
148403.000 350864.000 7
151290.000 354070.000 7
153391.000 351032.000 7
153061.000 352871.000 7
150854.000 353671.000 7
147994.000 348504.000 7
151991.000 348748.000 7
149749.000 345793.000 7
154354.000 350160.000 7
145547.000 350673.000 7
150447.000 347706.000 7
154078.000 350634.000 7
148435.000 348722.000 7
148024.000 348444.000 7
147048.000 352157.000 7
149119.000 352480.000 7
149366.000 353550.000 7
150432.000 346629.000 7
147207.000 349292.000 7
150261.000 352087.000 7
148090.000 345739.000 7
148834.000 355946.000 7
147349.000 350469.000 7
149107.000 348196.000 7
161289.000 354379.000 7
160776.000 352264.000 7
153627.000 350706.000 7
152490.000 348109.000 7
145958.000 344041.000 7
148151.000 346783.000 7
148041.000 347773.000 7
151693.000 351593.000 7
151527.000 352086.000 7
150343.000 347563.000 7
148924.000 352498.000 7
147072.000 351807.000 7
150017.000 349607.000 7
153602.000 347367.000 7
151351.000 352942.000 7
150572.000 349649.000 7
152079.000 347019.000 7
151848.000 350979.000 7
144888.000 351136.000 7
150059.000 345407.000 7
148653.000 355738.000 7
143568.000 342595.000 7
145799.000 344435.000 7
148988.000 353750.000 7
152610.000 351284.000 7
149275.000 348578.000 7
150829.000 350119.000 7
147160.000 352017.000 7
143178.000 346587.000 7
150297.000 352950.000 7
146992.000 351893.000 7
153708.000 350229.000 7
155487.000 351150.000 7
148825.000 347904.000 7
153772.000 347682.000 7
153016.000 349079.000 7
145525.000 352789.000 7
149895.000 349235.000 7
150826.000 348662.000 7
151654.000 347084.000 7
152140.000 346648.000 7
152133.000 350283.000 7
152145.000 353488.000 7
149012.000 353776.000 7
151199.000 351882.000 7
142876.000 348315.000 7
146305.000 348474.000 7
153801.000 351531.000 7
147911.000 352741.000 7
151036.000 353169.000 7
154769.000 343810.000 7
147189.000 349573.000 7
146966.000 346655.000 7
148442.000 348361.000 7
151395.000 355599.000 7
149352.000 347489.000 7
146908.000 344393.000 7
145026.000 350060.000 7
148829.000 349491.000 7
149301.000 348623.000 7
148308.000 352598.000 7
149172.000 351698.000 7
146536.000 350836.000 7
151737.000 349302.000 7
143123.000 350414.000 7
150457.000 349129.000 7
152116.000 350797.000 7
147316.000 351546.000 7
149819.000 351051.000 7
150923.000 347975.000 7
148056.000 348116.000 7
149957.000 346723.000 7
151303.000 353268.000 7
147036.000 349622.000 7
152641.000 348197.000 7
153461.000 352479.000 7
151016.000 348494.000 7
150048.000 351408.000 7
146318.000 354404.000 7
151565.000 353107.000 7
146155.000 349112.000 7
155031.000 350145.000 7
151665.000 356262.000 7
150837.000 349546.000 7
148755.000 350823.000 7
143118.000 350337.000 7
146219.000 352532.000 7
151155.000 350793.000 7
157629.000 351915.000 7
152341.000 351248.000 7
150980.000 358559.000 7
148286.000 352585.000 7
150387.000 347281.000 7
153043.000 346474.000 7
149197.000 344839.000 7
155982.000 356388.000 7
146141.000 347037.000 7
148810.000 353003.000 7
150166.000 351696.000 7
143821.000 344578.000 7
151788.000 356544.000 7
150246.000 351762.000 7
150255.000 355752.000 7
152513.000 351329.000 7
153300.000 350895.000 7
152537.000 347046.000 7
148517.000 349970.000 7
149853.000 350417.000 7
151118.000 345326.000 7
146026.000 349543.000 7
146724.000 350186.000 7
148650.000 347596.000 7
150246.000 351316.000 7
155663.000 346751.000 7
152521.000 348447.000 7
148601.000 350192.000 7
148011.000 347897.000 7
154850.000 351812.000 7
158644.000 349723.000 7
150529.000 347303.000 7
148486.000 352780.000 7
145533.000 351441.000 7
153083.000 352106.000 7
150916.000 352247.000 7
153685.000 353545.000 7
147126.000 352830.000 7
150761.000 350182.000 7
147932.000 348376.000 7
154032.000 350055.000 7
148257.000 353721.000 7
149724.000 346203.000 7
148900.000 348114.000 7
153143.000 353597.000 7
151355.000 352797.000 7
146824.000 348123.000 7
147999.000 349149.000 7
146693.000 349179.000 7
151599.000 349293.000 7
151050.000 342417.000 7
144828.000 348138.000 7
143970.000 350369.000 7
149872.000 357701.000 7
152205.000 345618.000 7
150534.000 348054.000 7
145118.000 348299.000 7
145093.000 346544.000 7
152742.000 348154.000 7
149540.000 343900.000 7
148779.000 349524.000 7
154162.000 348785.000 7
147481.000 351431.000 7
150428.000 350223.000 7
151321.000 353486.000 7
152593.000 355359.000 7
147298.000 350113.000 7
151130.000 346218.000 7
158691.000 351637.000 7
145216.000 353921.000 7
151372.000 349837.000 7
149273.000 351147.000 7
147385.000 346698.000 7
147369.000 354485.000 7
151574.000 351428.000 7
157323.000 349404.000 7
147490.000 344482.000 7
151711.000 348007.000 7
148232.000 346591.000 7
156250.000 349075.000 7
151722.000 351263.000 7
149564.000 352566.000 7
151960.000 350686.000 7
149982.000 350262.000 7
153501.000 351529.000 7
149413.000 358289.000 7
146454.000 350692.000 7
150779.000 350521.000 7
154936.000 355458.000 7
146216.000 349903.000 7
149234.000 347806.000 7
153178.000 353250.000 7
143928.000 348267.000 7
151978.000 350834.000 7
152381.000 352995.000 7
150675.000 352610.000 7
147564.000 344712.000 7
149977.000 342566.000 7
150295.000 347822.000 7
152958.000 355493.000 7
152098.000 350949.000 7
148892.000 349412.000 7
155123.000 350022.000 7
149839.000 353250.000 7
147430.000 350783.000 7
148614.000 351358.000 7
152715.000 343694.000 7
150617.000 349514.000 7
152811.000 350341.000 7
150219.000 347316.000 7
157864.000 350714.000 7
144733.000 347578.000 7
148685.000 352606.000 7
149734.000 348177.000 7
150282.000 354133.000 7
154605.000 350326.000 7
150694.000 352887.000 7
149637.000 357153.000 7
150217.000 350232.000 7
152376.000 354940.000 7
147820.000 346408.000 7
151426.000 355880.000 7
145051.000 345703.000 7
149751.000 349769.000 7
147022.000 348674.000 7
147935.000 346178.000 7
150893.000 345974.000 7
146442.000 351678.000 7
146873.000 345316.000 7
145206.000 345302.000 7
142953.000 352847.000 7
149521.000 349957.000 7
153677.000 351562.000 7
149425.000 347106.000 7
149260.000 349307.000 7
146690.000 350635.000 7
155007.000 351028.000 7
149211.000 355547.000 7
154092.000 348446.000 7
151145.000 349643.000 7
149168.000 352535.000 7
153422.000 353325.000 7
153107.000 344100.000 7
149648.000 348732.000 7
154098.000 348281.000 7
155633.000 350513.000 7
149793.000 351600.000 7
149191.000 351319.000 7
151280.000 353718.000 7
151112.000 351520.000 7
152554.000 351248.000 7
149192.000 352894.000 7
152261.000 351575.000 7
153316.000 346164.000 7
150561.000 350402.000 7
150485.000 344842.000 7
146033.000 353098.000 7
146291.000 342997.000 7
145379.000 347808.000 7
146065.000 349903.000 7
149510.000 349831.000 7
144893.000 355414.000 7
157103.000 350885.000 7
152338.000 348302.000 7
143462.000 351193.000 7
146349.000 345838.000 7
149661.000 351682.000 7
144583.000 350248.000 7
148546.000 348619.000 7
153450.000 348388.000 7
149482.000 346202.000 7
149787.000 344068.000 7
146833.000 348349.000 7
148243.000 352270.000 7
145726.000 347326.000 7
151152.000 355101.000 7
148570.000 347062.000 7
152477.000 356984.000 7
153912.000 348213.000 7
153406.000 350653.000 7
149890.000 354504.000 7
148406.000 353721.000 7
146129.000 347229.000 7
150375.000 352361.000 7
153034.000 346797.000 7
148922.000 344525.000 7
149452.000 352025.000 7
151949.000 344753.000 7
152732.000 343546.000 7
145519.000 349363.000 7
150632.000 354423.000 7
150619.000 353894.000 7
149522.000 345248.000 7
152823.000 350400.000 7
148848.000 352411.000 7
147387.000 352803.000 7
150873.000 354998.000 7
151454.000 355136.000 7
149312.000 352625.000 7
152518.000 345770.000 7
145200.000 349645.000 7
146601.000 345318.000 7
140285.000 352908.000 7
151649.000 355646.000 7
146866.000 343389.000 7
149200.000 352549.000 7
153192.000 349241.000 7
150161.000 348512.000 7
148607.000 347063.000 7
147317.000 353707.000 7
149240.000 351130.000 7
151907.000 349817.000 7
145205.000 350833.000 7
149784.000 353166.000 7
152474.000 347512.000 7
145507.000 347050.000 7
152117.000 352378.000 7
152161.000 355205.000 7
147210.000 353655.000 7
145242.000 349160.000 7
151370.000 345947.000 7
152556.000 342884.000 7
151831.000 347268.000 7
152412.000 353795.000 7
146262.000 347898.000 7
151846.000 351077.000 7
148166.000 350486.000 7
148225.000 342892.000 7
145080.000 353444.000 7
153479.000 356719.000 7
150554.000 349933.000 7
153174.000 353459.000 7
154778.000 348095.000 7
146404.000 351516.000 7
152033.000 356884.000 7
149960.000 354123.000 7
152891.000 348087.000 7
153503.000 347142.000 7
152595.000 350427.000 7
147414.000 348996.000 7
149600.000 349763.000 7
150835.000 354083.000 7
159988.000 351695.000 7
153879.000 355624.000 7
157338.000 350599.000 7
151311.000 349712.000 7
150670.000 352563.000 7
151939.000 351535.000 7
148331.000 349173.000 7
153926.000 345396.000 7
149502.000 346438.000 7
145656.000 351507.000 7
152754.000 351985.000 7
145040.000 344885.000 7
144168.000 349794.000 7
150912.000 351757.000 7
146993.000 346001.000 7
147120.000 346571.000 7
149488.000 353706.000 7
148454.000 344328.000 7
149296.000 351335.000 7
150860.000 353163.000 7
146305.000 343994.000 7
146129.000 349203.000 7
143361.000 345638.000 7
148766.000 350160.000 7
152101.000 348882.000 7
147779.000 344583.000 7
151585.000 352103.000 7
151709.000 352047.000 7
153133.000 348367.000 7
153129.000 351974.000 7
147822.000 345552.000 7
147290.000 345844.000 7
150153.000 346386.000 7
147898.000 349446.000 7
154594.000 348810.000 7
154363.000 356450.000 7
150301.000 349806.000 7
148649.000 351633.000 7
151615.000 351968.000 7
147925.000 350962.000 7
149605.000 350564.000 7
148323.000 353747.000 7
150334.000 346370.000 7
153568.000 355502.000 7
152348.000 352394.000 7
153616.000 346745.000 7
147107.000 353204.000 7
150569.000 353778.000 7
146890.000 355061.000 7
151217.000 348799.000 7
151030.000 355261.000 7
154099.000 351239.000 7
153476.000 345743.000 7
152066.000 347764.000 7
148403.000 352765.000 7
148495.000 355491.000 7
143512.000 345629.000 7
148582.000 349508.000 7
145095.000 347443.000 7
152940.000 356208.000 7
152852.000 347466.000 7
150437.000 354233.000 7
148803.000 347915.000 7
150452.000 352489.000 7
155076.000 346341.000 7
154266.000 355147.000 7
148582.000 342927.000 7
150533.000 351068.000 7
146457.000 350970.000 7
151267.000 347544.000 7
152337.000 347193.000 7
152846.000 352202.000 7
145158.000 346255.000 7
151596.000 350071.000 7
147267.000 340855.000 7
148809.000 343333.000 7
152492.000 350108.000 7
150943.000 353612.000 7
149482.000 344758.000 7
151919.000 352327.000 7
155169.000 352072.000 7
148028.000 347951.000 7
145731.000 349498.000 7
146325.000 356527.000 7
147014.000 345295.000 7
147877.000 351298.000 7
151824.000 350835.000 7
143404.000 350354.000 7
150746.000 350056.000 7
147538.000 350639.000 7
153477.000 349557.000 7
147294.000 344401.000 7
150024.000 348165.000 7
147035.000 350441.000 7
147845.000 350599.000 7
149177.000 351817.000 7
149276.000 356916.000 7
148340.000 344629.000 7
153568.000 352498.000 7
151740.000 350601.000 7
155866.000 350467.000 7
149123.000 347731.000 7
153373.000 349936.000 7
143362.000 351477.000 7
152019.000 351543.000 7
151175.000 345065.000 7
148817.000 352733.000 7
152199.000 351005.000 7
152775.000 356238.000 7
153269.000 346827.000 7
151327.000 347861.000 7
151901.000 344677.000 7
147869.000 349798.000 7
146537.000 352785.000 7
149154.000 348408.000 7
150590.000 348426.000 7
153007.000 349374.000 7
147500.000 349245.000 7
148452.000 353066.000 7
159406.000 350991.000 7
148031.000 348284.000 7
156073.000 352604.000 7
153039.000 346011.000 7
148236.000 351707.000 7
149663.000 349317.000 7
149320.000 356663.000 7
151497.000 348108.000 7
154319.000 351765.000 7
144821.000 349853.000 7
156400.000 347239.000 7
152460.000 353001.000 7
148264.000 342822.000 7
149602.000 343837.000 7
150947.000 345974.000 7
184129.000 378867.000 8
183112.000 382381.000 8
176043.000 384123.000 8
179432.000 375113.000 8
177649.000 385280.000 8
180738.000 384111.000 8
186645.000 380959.000 8
177228.000 384694.000 8
186163.000 381386.000 8
178529.000 376643.000 8
177938.000 383343.000 8
181928.000 387217.000 8
182242.000 377788.000 8
180885.000 376937.000 8
175359.000 383118.000 8
177814.000 379706.000 8
177255.000 375434.000 8
178379.000 383728.000 8
177527.000 379268.000 8
181346.000 377633.000 8
183199.000 378490.000 8
179207.000 378355.000 8
181753.000 383125.000 8
182400.000 376604.000 8
180423.000 381519.000 8
179138.000 383074.000 8
178284.000 377123.000 8
176322.000 380684.000 8
179135.000 374711.000 8
180504.000 382243.000 8
179410.000 376410.000 8
180689.000 382606.000 8
180146.000 381379.000 8
182120.000 378918.000 8
178006.000 375144.000 8
179626.000 384152.000 8
180765.000 380557.000 8
178811.000 385159.000 8
180887.000 380116.000 8
174389.000 373843.000 8
181450.000 385463.000 8
181460.000 379229.000 8
179996.000 382908.000 8
178884.000 377616.000 8
178631.000 381788.000 8
174609.000 382088.000 8
183465.000 383534.000 8
182010.000 381771.000 8
176562.000 379528.000 8
175328.000 379987.000 8
178782.000 380829.000 8
182153.000 377892.000 8
182633.000 381995.000 8
181691.000 376820.000 8
182429.000 374248.000 8
185549.000 381079.000 8
174610.000 380083.000 8
181485.000 380843.000 8
179828.000 385561.000 8
177632.000 383642.000 8
182267.000 386091.000 8
179983.000 380692.000 8
183795.000 383238.000 8
176730.000 377813.000 8
177320.000 379005.000 8
181371.000 374638.000 8
177193.000 379939.000 8
180383.000 382955.000 8
178729.000 376543.000 8
183468.000 379647.000 8
181381.000 377860.000 8
178713.000 377328.000 8
177980.000 382637.000 8
178720.000 380084.000 8
187570.000 383084.000 8
179843.000 381233.000 8
179359.000 382880.000 8
179375.000 372835.000 8
184795.000 377263.000 8
174522.000 378911.000 8
183518.000 381446.000 8
177725.000 383386.000 8
179136.000 377901.000 8
182142.000 378311.000 8
177039.000 378807.000 8
181346.000 382322.000 8
179764.000 380311.000 8
175577.000 383100.000 8
180608.000 377632.000 8
181835.000 381477.000 8
182017.000 381420.000 8
178210.000 374648.000 8
179949.000 380927.000 8
181968.000 385671.000 8
181687.000 376400.000 8
178769.000 377872.000 8
175979.000 376399.000 8
180862.000 383639.000 8
181004.000 378349.000 8
184738.000 382838.000 8
175086.000 374334.000 8
178880.000 374153.000 8
181373.000 383275.000 8
179679.000 381835.000 8
186416.000 381523.000 8
178839.000 382927.000 8
172525.000 379465.000 8
182308.000 380671.000 8
175576.000 376805.000 8
184158.000 380446.000 8
181277.000 376666.000 8
178912.000 377089.000 8
176901.000 378189.000 8
185873.000 381024.000 8
180979.000 385141.000 8
178453.000 381033.000 8
177803.000 381058.000 8
179430.000 381652.000 8
183973.000 384185.000 8
186042.000 382430.000 8
180086.000 380209.000 8
181351.000 378773.000 8
181023.000 381981.000 8
174786.000 374181.000 8
180444.000 380176.000 8
178425.000 382810.000 8
178647.000 379147.000 8
179523.000 381767.000 8
170858.000 379628.000 8
177677.000 381608.000 8
